,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
72,- amor tengo colicos - pasamelos yo me los aguanto por ti - tan marica no ? claro como sabe que no se los puedo pasar por eso me lo dice,es,4.262283503,-74.24367099999999,city,Colombia,,175439767,325,False,tu,Tue Jul 21 20:10:05 +0000 2015,,
127,"- hola hpta creida sabelotodo nickyjam no podemos poner eso - entonces pon : hola bebé , ya que contigo no sirve la labia y te crees muy sabia",es,10.8371265,-74.03709649999999,city,Colombia,,62556372,325,False,tu,Tue Jul 21 20:47:50 +0000 2015,"Cúcuta, Norte de Santander","Soy un Negro lindo, Soy feliz."
909,"- si a mi me perdono por tantas cosas , por que a ti no ? - precisamente por que tiene que ver con tigo , no lo hará c ;",es,4.262283503,-74.24367099999999,city,Colombia,,1365209540,298,False,tu,Thu Jul 23 18:16:58 +0000 2015,Colombia,"<U+2605><U+2606><U+2605><U+2606><U+2605><U+2606><U+2605> MILLONARIOS FC. <U+2606><U+2605><U+2606><U+2605><U+2606><U+2605><U+2606>             1946



<U+26BD>Fútbol<U+26BD>"
969,- tu me gustas mucho - porque lo dices ? - es que no puedo ni respirar por pensar tanto en ti - uyyy ojo marica que eso es por hay asma,es,4.262283503,-74.24367099999999,city,Colombia,,1119635124,2915,False,tu,Thu Jul 23 18:54:29 +0000 2015,bogota ,"instagram https://t.co/8mPgL8tlhp   canal youtube https://t.co/LyORutvGki 
pagina de fb https://t.co/04wmwY7gVT"
989,"- amor pa mi , amor pa mi . - para ti ya no .",es,1.075555498,-77.170498,city,Colombia,,127149816,162,False,tu,Thu Jul 23 19:05:53 +0000 2015,"Pasto, Nariño, Colombia",
1038,"- - - muerte : ¿ por que a mi todos me odian y a ti todos te aman ? - - - vida : ¿ por que soy yo una bella mentira , y tu una triste realidad ? .",es,10.95807288,-74.849933,city,Colombia,,807742447,85,False,tu,Thu Jul 23 19:30:43 +0000 2015,,Elimina de tu vida todo aquello que te cause estrés y te quite la sonrisa #05 #23
1306,"- ya viste , tu prima salió embarazada - si mamá ya vi - que bueno que tú sigues siendo virgen hijita ...",es,7.754866998,-72.5371965,city,Colombia,,1476023934,227,False,tu,Fri Jul 24 18:05:31 +0000 2015,,
1310,- todos mis tweets son sólo para ti . -,es,2.427761996,-72.073353,city,Colombia,,751365846,291,False,tu,Fri Jul 24 18:09:37 +0000 2015,,Maria Elena Rozo y José Jair Mejía
1679,- ¿ y por qué la mala cara ? - es que llegaste tú .,es,4.811547,-75.6123815,city,Colombia,,92205560,455,False,tu,Sat Jul 25 17:04:06 +0000 2015,Pereira-Colombia,"Cocina, fotografía, felicidad, barba, medicina, tranquilidad."
1889,"- te mereces algo mejor . - pero amor , yo solo te quiero a ti . - ¿ perdón ? estaba hablando conmigo mismo jajajaja .",es,4.812912999,-75.73750600000001,city,Colombia,,2160278546,578,False,tu,Sat Jul 25 18:42:49 +0000 2015,Pereira.,"TECHNO 24/7,Real madrid CF."
2240,"- en serio no la soporto , me cae muy mal . menos tú ya no hablas con ella ¿ cierto amor ? -",es,5.056934001,-75.560285,city,Colombia,,415165815,450,False,tu,Sun Jul 26 01:14:30 +0000 2015,,Snap: valeriasanchez3
2242,"- en serio no la soporto , me cae muy mal . menos mal tú ya no hablas con ella ¿ cierto amor ? -",es,5.056934001,-75.560285,city,Colombia,,415165815,450,False,tu,Sun Jul 26 01:15:27 +0000 2015,,Snap: valeriasanchez3
2300,"- bueno , ¿ a ti que te pasa ? - nada . - nada nunca significa nada .",es,4.262283503,-74.24367099999999,city,Colombia,,194386254,872,False,tu,Sun Jul 26 13:32:58 +0000 2015,En amarte. ,PUNK ROCK. wa:3212379288
2404,- te quiero . - y yo a ti pero no te quiero a mi lado .,es,5.056934001,-75.560285,city,Colombia,,2812536533,796,False,tu,Sun Jul 26 18:06:52 +0000 2015,,09-07-2013.
2688,"- señor alcalde , las calles de la ciudad están llenas de huecos - tú tranquilo * javier fernández franco , gobernando a florida en 2017 .",es,3.5704285039999997,-76.3486225,city,Colombia,,50857319,1218,False,tu,Sun Jul 26 16:54:44 +0000 2015,Palmirópolis,"#YHWH #LosDelRojo 1983, América de Cali, Cristiano, Salve Valle del Cauca mi tierra, Antiuribista, Diseñador Industrial, Ex-Instructor SENA y Felizmente Casado"
3146,"- sí , nos dejamos de hablar es por ti , por mi ? , jajaja y vea . -",es,4.262283503,-74.24367099999999,city,Colombia,,752037756,504,False,tu,Mon Jul 27 00:16:29 +0000 2015,,Independiente Santa Fe [| °)  <U+10E6> TIAN 31
3238,- #mifrasefavoritadevallenatoes - ? bonita y apasionada como mi bucaramanga y así eres tú de elegante cual cartagena de mi alma ? @bucaramanga,es,7.063666499,-73.0964135,city,Colombia,,240478767,1319,False,tu,Fri Sep 25 15:19:17 +0000 2015,Colombia-Bucaramanga,"Adicto al Futbol Deportivo Cali y Real Madrid.
No le gusta lo que escribo ahorrese sus opiniones y no me SIGAN.#HalaMadrid #JR10 #CR7. Est.Ingenieria Industrial"
3463,"- yo nunca me cansaré de ti . - jajajajajajajajajaja , paja .",es,3.5704285039999997,-76.3486225,city,Colombia,,1027356091,92,False,tu,Mon Jul 27 20:34:02 +0000 2015,,
3526,- nunca había sentido esto que siento por ti - #nochimbeeparce,es,4.262283503,-74.24367099999999,city,Colombia,,115192968,193,False,tu,Mon Jul 27 21:09:36 +0000 2015,bogota colombia ,"proyectando mi vida, viviendo mi realidad...<U+2665>"
3530,- sólo contigo - #nochimbeeparce,es,4.262283503,-74.24367099999999,city,Colombia,,1112470423,456,False,tu,Mon Jul 27 21:12:02 +0000 2015,,=3  hija del rey ^-^ #PorEsaLuna !  insta:lore11angie   Si Dios Esta Conmigo Por Que Yo Tendría Miedo ^-^
3647,"- mientras tú me ignoras .. - mientras tú me ign ... - mientr - mientras tú me ignoras . - ... - oiga boba marica , le estoy hablando ! !",es,4.489758996,-74.26021300000001,city,Colombia,,330654248,1190,False,tu,Sun Jul 26 22:42:06 +0000 2015,Bogotá - Colombia,"Mancito es el diminutivo de man, ¿Captas?. No esperen nada bueno de mi, aunque twitteo para ustedes."
3686,- y se preocupa por ti ? - pues,es,11.07346239,-73.92732164,city,Colombia,,176684527,1371,False,tu,Sun Jul 26 23:10:47 +0000 2015,Santa Marta,"Ingeniera, de las amargadas y groseras."
3712,"- oye a ti te dan descuento por trabajar en linio ? - no hijueputa , nooooo ! ! !",es,4.262283503,-74.24367099999999,city,Colombia,,326367038,337,False,tu,Sun Jul 26 23:20:14 +0000 2015,Colombia,"23 bien vividos. Me emputo porque sí, porque no y por si acaso pero me hago querer.
Atlético Nacional<U+2661>"
3714,"- tienes novio ? - no :| - tan linda y sin novio ? no va :( - jajaja y tú , tienes novia ? - no tampoco :| - me lo imagineeeeeee jajajaja",es,6.270882997999999,-75.619213,city,Colombia,,82138048,998,False,tu,Sun Jul 26 23:21:31 +0000 2015,Medellin - Colombia,"Enamorado de la vida, luchador incansable, escritor por gusto y diseñador por accidente. Socio fundador de @CariocaAgencia"
3995,"- mi amor , ¿ tú eres virgen ? - claaaro ...",es,4.262283503,-74.24367099999999,city,Colombia,,448625880,426,False,tu,Mon Jul 27 22:47:06 +0000 2015,Bogotá - Colombia.,"Ingeniero en Formación..........................
Millonarios F.C. / Real Madrid C.F."
4214,"- amor tengo muchos cólicos :( - pásamelos a mi yo me los aguanto por ti mi vida * - * - y como se los voy a pasar hijueputa bobo , mejor bai - ay :(",es,4.448673,-75.3155775,city,Colombia,,485139478,799,False,tu,Tue Jul 28 22:37:56 +0000 2015,"Ibagué, Tolima",Guasap: 3222118737
4299,- a mí me gustan como tú . -,es,4.262283503,-74.24367099999999,city,Colombia,,293171301,1005,False,tu,Thu Jul 30 01:08:42 +0000 2015,Bogotá D.C - Colombia ,"No soy bueno en esto, pero sígame."
4549,- solo pienso en ti solo te amo a ti <3 3 - #nomehablemierdamejorcomasela,es,6.270882997999999,-75.619213,city,Colombia,,2824008585,258,False,tu,Thu Jul 30 00:36:56 +0000 2015,"Bogotá, Colombia",Nunca le falles a alguien que te quiere de verdad. <U+2661>___<U+2661>   <U+2661>Stam Mc<U+2661>   <U+2661> R&R <U+2661>  <U+2661>#?<U+2661>     <U+2661>Yadira Rodriguez<U+2661>
4645,"- oye , ya pasó el tiempo y quiero volver contigo . te he extrañado . - #nolohagasesraro",es,4.262283503,-74.24367099999999,city,Colombia,,2302169498,81,False,tu,Wed Jul 29 23:50:27 +0000 2015,Bogotá D.C,
4829,- te quiero sólo a ti . -,es,4.262283503,-74.24367099999999,city,Colombia,,418045680,647,False,tu,Thu Jul 30 01:37:08 +0000 2015,SanMateo,<U+2764>
5904,- eres muy seria . - o tú muy payaso .,es,4.262283503,-74.24367099999999,city,Colombia,,65653537,101,False,tu,Mon Aug 03 17:53:31 +0000 2015,,"Bogotana, Rarita...                                                   Hecha por artesanos de material inusual."
6244,- ¿ tienes novio ? - no . - ¿ por qué ? - porque no me dejan ? - ¿ y tú tienes novia ? - no . - ¿ por qué ? - porque no te dejan . <u+2764>,es,4.262283503,-74.24367099999999,city,Colombia,,2527676330,659,False,tu,Mon Aug 03 16:52:06 +0000 2015,MALUMA,<U+263A><U+2665><U+2665><U+263A>
6416,- ya le dije a los muchachos q ando contigo pra q no me inviten a nada - y que todos se enteren q andas con la loca psicopata sometedora !,es,4.262283503,-74.24367099999999,city,Colombia,,373134145,33217,False,tu,Mon Aug 03 00:51:28 +0000 2015,En Mi Casa,All Against Discrimination  / Cuenta oficial  Twittear con el corazón http://instagram.com/juandavidlatino
6625,"- - que locura enamorarme de ti , que locura fue fijarme justo en ti 8 '",es,4.262283503,-74.24367099999999,city,Colombia,,2349375926,744,False,tu,Tue Aug 04 18:36:21 +0000 2015,,"--
LA EDAD NO HACE LA MADURES , NI LAS PALABRAS LA EXPERIENSA : SEPALO ;)"
6677,"- quiero volver contigo .. - ¿ volver conmigo ? envía la palabra "" sueña "" al 5050 y ganaras un paracaídas para que se baje de esa nube .",es,4.262283503,-74.24367099999999,city,Colombia,,2432246326,646,False,tu,Tue Aug 04 17:18:57 +0000 2015,,"<U+2764> fútbol, cerveza y sexo <U+2764>"
6900,- ¿ por qué sigues aquí ? ¿ qué es lo que quieres ? - te quiero a ti . # i #don't #get #out #of #my,es,4.812912999,-75.73750600000001,city,Colombia,,2461861519,1669,False,tu,Tue Aug 04 22:23:07 +0000 2015,"Quimbaya, Quindio","Me gusta estar solo... por lo menos así no tengo que fingir
que todo el mundo me agrada."
6964,- no te conozco pero la energía - yo me tome una foto contigo - ahhhh jajajajaja re sonsa,es,4.262283503,-74.24367099999999,city,Colombia,,2725343733,973,False,tu,Tue Aug 04 22:55:09 +0000 2015,,<U+2665><U+2605>HIP-HOP VIDA DE MI VIDA SANGRE DE MIS VENAS MI FORMA DE VIDA<U+2757> DE MILLONARIOS FC DE LA CUNA HASTA EL ATAUD  <U+2764>
7207,- tefa me acorde de ti - y eso ? - estaba en el éxito y pase por esta sesión,es,6.997779996,-73.83678950000001,city,Colombia,,547126408,288,False,tu,Wed Aug 05 00:41:15 +0000 2015,Colombia,"Estudiante de Gastronomía UNAB. Bucaramanga/Santander
http://Soyunencarte.wordpress.com"
7243,"- amor , espera que mi celular se cargó - queras decir "" descargo "" - cargado , descargado . igual no quiero hablar contigo .",es,4.262283503,-74.24367099999999,city,Colombia,,1066302878,5346,False,tu,Wed Aug 05 00:54:26 +0000 2015,5.73133E+11,"<U+2665>.l.<U+2665>   Estudiante UD , Skater , Beatboxer.   AriasNicoo(Snapchat &Instagram)"
7619,"- y que haces ? - soñar contigo princesa y amarte - a severa flor , yo sólo quiero sexo y q me de duro "" todas las mujeres """,es,4.762178502,-75.72811999999999,city,Colombia,,570931167,332,False,tu,Thu Aug 06 14:48:48 +0000 2015,pereira colombia,Andres Betancur aka DJ CRASH BEAT cargando de buena música las discotecas de america .. en INSTAGRAM http://instagram.com/djcrashbeat
7642,"- hablamos luego . - ya te vas a dormir ? - no , solo no tengo ganas de hablar contigo .",es,4.262283503,-74.24367099999999,city,Colombia,,721214263,337,False,tu,Thu Aug 06 15:09:30 +0000 2015,Colombia Bogotà,#MasEchosMenosPalaras
8498,- y si quedamos como amigos ? - y si te cobro todo lo que me gaste contigo ?,es,4.262283503,-74.24367099999999,city,Colombia,,190858944,9622,False,tu,Tue Aug 11 02:33:44 +0000 2015,Bogota,pkpublicidad1225@gmail.com Diseñador Gráfico en @printerk1225 Wpp 3138977736 http://www.printerk.com
8726,- ay a ti te quedaría súper bien un tatuaje . - si ? y como que tatuaje ? - el de falso en toda la frente idiota !,es,2.437771999,-76.6415,city,Colombia,,634922725,408,False,tu,Tue Aug 11 04:13:20 +0000 2015,Colombia,
8793,- de cerca todo es mas feo . - tú no .,es,4.262283503,-74.24367099999999,city,Colombia,,152764669,7401,False,tu,Tue Aug 11 04:35:46 +0000 2015,,believe.
8862,"- amor , ve que no te vas a venir en la boca . - bueno ... - confío en ti mi amosdfghjklzxcvtr",es,10.39044865,-75.5496353,city,Colombia,,271219560,46,False,tu,Tue Aug 11 01:50:08 +0000 2015,Cartagena - Colombia.,Snap; Andress_pipe
9055,- quería decirte que hoy te pensé mucho - ahhh que lindooooooooo - si tuve una erección y me acorde de ti - @ $ / @ & # * ^ @ / ! $ ! / & @ &,es,4.262283503,-74.24367099999999,city,Colombia,,227076746,1166,False,tu,Tue Aug 11 03:03:59 +0000 2015,,"En esta cuenta se escriben Muchas incoherencias. Amo a @SantaFe y que?
AntiUribista"
9235,"- es que tú me gustas mucho , quisiera ser algo más que amigos . - que violencia .",es,5.056934001,-75.560285,city,Colombia,,1531508498,490,False,tu,Fri Aug 14 17:44:30 +0000 2015,Villamaria-Caldas,LOS ALDEANOS
9332,"- estoy enamorada . - tienes que hablar con él . - ya le dije . - ¿ y qué te dijo ? - "" tienes que hablar con él "" - habla tú con él - . - wtf ?",es,10.95807288,-74.849933,city,Colombia,,716870436,418,False,tu,Fri Aug 14 18:40:54 +0000 2015,,Mi vida gira entorno a dos hombres: Él y papi<U+2665>
9591,"- estoy cansado de ti , te lo tomas todo de forma filosófica . - ¿ qué es : "" tomárselo todo ? es mas ¿ qué es "" todo "" ?",es,10.95807288,-74.849933,city,Colombia,,744948211,19114,False,tu,Tue Aug 25 21:58:01 +0000 2015,Barranquilla - Colombia.,"Antes era @alcoh0lico
El Señor me castigó con presencia y plata, hijueputa."
9782,- mi querido pésame . - ¿ porque ? - porque mis sentimientos han muerto por ti .,es,4.262283503,-74.24367099999999,city,Colombia,,930615134,155,False,tu,Tue Aug 25 23:30:46 +0000 2015,,"Distrito 4 | K-pop for ever |electronica | juancamilo | agnosticismo :3   gu jun pyu :jandi , jandi :we too , go jun pyuo : saranghae :3"
9994,"- tan bonita y sin ... - sin novio ? pues si , estoy sola y khé - iba a decir sin culo pero no importa , estoy contigo . * culean *",es,4.262283503,-74.24367099999999,city,Colombia,,2968615469,18896,False,tu,Wed Aug 26 00:53:28 +0000 2015,,Mis estupideces en 140 caracteres//14<U+2764>//Contacto: DesparchadoEl@gmail.com.
10223,- me amarás ? - siempre - y si engordo ? - rodare contigo - y si envejezco ? - compartiremos bastón - y si dejo de amarte ? - malparida piroba,es,4.262283503,-74.24367099999999,city,Colombia,,12605842,1972,False,tu,Thu Aug 27 00:24:58 +0000 2015,Bogotá D. C.,Ni de aquí ni de allá
10304,- de cerca todo es más feo . - tú no . <u+2764>,es,4.262283503,-74.24367099999999,city,Colombia,,2196742639,224,False,tu,Thu Aug 27 00:57:02 +0000 2015,,YOU COULD BE ME...
10314,"- oye te amo , volvamos , eres el amor de mi vida . + pero te metiste con mi "" amiga "" - pero te amo , sin ti me muero jajajajaa mi ex todo el tiempo",es,4.262283503,-74.24367099999999,city,Colombia,,2230511511,557,False,tu,Thu Aug 27 01:02:32 +0000 2015,"Bogotá, Colombia",@LosPetitFellas Integrante del mejor Club. @ClubDeLaResiste.  Amante de volar en dos ruedas.
10357,- quisiera estar contigo . - haciendo que ? - cualquier tontería ... lo importante es estar juntos .,es,7.063666499,-73.0964135,city,Colombia,,562928318,455,False,tu,Thu Aug 27 01:17:24 +0000 2015,,https://instagram.com/karencc14
10751,"- lo que tu dices que son tus peores defectos , para dios son los mejores pretextos para acercarse a ti . -",es,4.262283503,-74.24367099999999,city,Colombia,,14528984,70832,False,tu,Thu Aug 27 03:17:17 +0000 2015,México/Bogotá,https://www.facebook.com/OficialPacoPalafox
10752,"- lo que tú dices que son tus peores defectos , para dios son los mejores pretextos para acercarse a ti . -",es,4.262283503,-74.24367099999999,city,Colombia,,14528984,70832,False,tu,Thu Aug 27 03:18:26 +0000 2015,México/Bogotá,https://www.facebook.com/OficialPacoPalafox
10841,"- - es por que no me importa lo que digan los de mas , yo contigo quiero estar [ diez ]",es,4.262283503,-74.24367099999999,city,Colombia,,2349375926,754,False,tu,Thu Aug 27 03:43:33 +0000 2015,,"--
LA EDAD NO HACE LA MADURES , NI LAS PALABRAS LA EXPERIENSA : SEPALO ;)"
10907,- - cerca de ti es el unico lugar en el que quiero estar [ diez ],es,4.262283503,-74.24367099999999,city,Colombia,,2349375926,754,False,tu,Thu Aug 27 03:59:31 +0000 2015,,"--
LA EDAD NO HACE LA MADURES , NI LAS PALABRAS LA EXPERIENSA : SEPALO ;)"
11447,- ¿ y yo que soy para ti ? - un maldito fastidio .,es,0.614055499,-77.37490749999999,city,Colombia,,1491829044,224,False,tu,Sat Aug 29 23:04:05 +0000 2015,,"arriba el sol<U+2600>, abajo el reflejo de cómo estalla mi alma."
11476,- y tú mejor amiga ? - conoció más gente .,es,4.836572499,-74.056297,city,Colombia,,218612860,416,False,tu,Sat Aug 29 23:24:38 +0000 2015,Colombia,
11481,- dime algo bonito ... - tú .,es,4.262283503,-74.24367099999999,city,Colombia,,112585591,983,False,tu,Sat Aug 29 23:26:42 +0000 2015,Bogotá - Colombia,Soy un árbol de canciones. El amor no se siente; se piensa.
11597,- todo de mi ama todo de ti - #aychupelo,es,4.262283503,-74.24367099999999,city,Colombia,,2750156353,967,False,tu,Sun Aug 30 01:33:54 +0000 2015,"Bogotá, Colombia",<U+2764>Skate or Die <U+2764> Lana Del Rey <U+2665>
11643,"- oye , quiero volver contigo - #aychupelo",es,4.262283503,-74.24367099999999,city,Colombia,,1335209372,253,False,tu,Sun Aug 30 01:52:59 +0000 2015,"Bogotá,",WhatsApp: 3005914365.
12204,- tú . - si * ~ * - y yo . - si * ~ * - y zaboomafoo <u+266b> -,es,4.262283503,-74.24367099999999,city,Colombia,,122516385,1152,False,tu,Fri Aug 14 20:45:41 +0000 2015,"Santa Fe de Bogotá, Colombia.","'93 / Santa Fe / Bull Terrier / Thrash Metal / Plutón sigue siendo un planeta. Together we stand, divided we fall."
12564,- mi amor ya esta el desayuno ¿ por que quieres empezar ? - por ti * qlean en el lava platos *,es,4.262283503,-74.24367099999999,city,Colombia,,1935888115,2204,False,tu,Sat Aug 15 16:13:05 +0000 2015,Bogota-Colombia,"Dj-Productor | La rebeldía no debería ser juzgada, si no acompañada | WA 310 790 6443"
12605,"- te amo - a mi y a cuantas más ? - sólo a ti "" enserio "" - #despegueladeakilok",es,4.7273025,-74.213188,city,Colombia,,581323451,188,False,tu,Sat Aug 15 16:26:43 +0000 2015,Mosquera,Te Amo JAJAJA Si parcero como diga.
12630,- te amo - ¿ como sabes que es amor ? - porque cuando te veo o pienso en ti no puedo respirar . - eso es asma - bueno entonces te asmo mucho jaja,es,4.262283503,-74.24367099999999,city,Colombia,,561549377,3985,False,tu,Sat Aug 15 16:39:12 +0000 2015,C O L O M B I A,"B I E N V E N I D O S: me llamo William, soy cantante// músico //adicto a twitter // Yo tuiteo lo que pienso en solo 140 caracteres// https://t.co/dvKhlTS5e4"
12731,"- hablamos luego - ya te vas a dormir ? - no , solo no tengo ganas de hablar contigo .",es,10.95807288,-74.849933,city,Colombia,,445801541,2361,False,tu,Sat Aug 15 18:02:26 +0000 2015,,[[Big Time Rush]] [[Calvin Harris]] [[@ingrosso]]  {<U+263A>@Peacemusic_love <U+263A>}<U+266B><U+266B><U+266B>
12831,"- quiero volver contigo ! - volver conmigo ? envía "" sueña "" al 5050 y podrás ganar un paracaídas para que te bajes de esa nube sin que te duela",es,6.934080002000001,-73.0424375,city,Colombia,,2948418406,26,False,tu,Sun Aug 16 23:53:55 +0000 2015,Piedecuesta / Santander,
12939,"- lo q mas me duele es esta palabra - yo hago , dejo todo por ti",es,4.448673,-75.3155775,city,Colombia,,3045177595,159,False,tu,Sun Aug 16 23:02:49 +0000 2015,WhatsApp: 3219014766,
12944,- para ti que es perfeccion -,es,4.0882915,-73.4704055,city,Colombia,,2847198695,765,False,tu,Sun Aug 16 23:06:44 +0000 2015,Colombia,"transformare un segundo en un para siempre ;amc // are my pride and joy, camila cabello // abraham, como respuesta a todo // 5h is life"
13176,"- mamá ¿ qué es ironía ? - lo que te pasa a ti , tienes 16 años , estás embarazada y prefieres ponerle protector a tu celular y no a los penes .",es,6.270882997999999,-75.619213,city,Colombia,,2893809706,1467,False,tu,Sun Aug 16 16:24:26 +0000 2015,,"You have what I want, I want, what I love, you've got it. http://ovniweon.tumblr.com"
13603,- pide un deceso - a ti ... d . v,es,4.812912999,-75.73750600000001,city,Colombia,,2895442912,526,False,tu,Mon Aug 17 19:24:27 +0000 2015,,N.M...
13844,- ¿ porque deberías ayudarme ? - porque soy capaz de tomar tu mano y arriesgar mi propio equilibrio con tal de mantenerte a ti a flote .,es,4.262283503,-74.24367099999999,city,Colombia,,1444833768,282,False,tu,Sun Aug 23 01:08:01 +0000 2015,,Hasta el final.
14066,"- ¿ mafe , y tú de que hablas con tu novio ? - ehh , puess , del clima de ibagué y bogotá ...",es,4.448673,-75.3155775,city,Colombia,,343023628,204,False,tu,Sun Aug 23 18:03:43 +0000 2015,,Architecture.<U+270F><U+FE0F> instagram: Marianchi13
14189,"- gano 10.000 dólares al mes y vivo mejor que tu . - bien por ti , al menos mi novia no necesita comprar viagra ...",es,7.144792999,-73.132697,city,Colombia,,893119226,1157,False,tu,Sun Aug 23 18:56:33 +0000 2015,¡Colombia que rico País!,Escribiendo...
14586,- ¿ como vas con tu novio ? - bien ya vamos para dos años juntos y ¿ tú ? - taaaan lindos . - y ¿ tú ? - enserio ojalá duren muchooo .,es,4.7273025,-74.213188,city,Colombia,,1026374305,353,False,tu,Sun Aug 23 22:56:43 +0000 2015,,"Maria Ramirez.
HIP-HOP.
15 años.
WA: 31433700549.
instagram: @_EMBAJADORA
THG.
Saxofonista."
15325,- ¿ tienes novio ? - no . - ¿ por qué ? - porque no me dejan .. - ¿ y tú tienes novia ? - no . - ¿ por qué ? - porque no te dejan .,es,5.038591498,-74.015434,city,Colombia,,2837453663,530,False,tu,Mon Aug 31 22:31:10 +0000 2015,"Zipaquirá, Cundinamarca",<U+2764>Millonarios F.C<U+2764>David Guetta<U+26BD>Real Madrid<U+26BD>
16103,"- no te vayas , quédate conmigo . - por qué ? - porque te necesito . - me necesitas ? por qué ? - porque tú cambias mis lágrimas por sonrisas .",es,10.95807288,-74.849933,city,Colombia,,3408102772,209,False,tu,Tue Sep 01 22:32:43 +0000 2015,"Barranquilla, Atlántico",Adrian Felipe Acosta Herrera.
16326,- tiempo sin saber de ti - ay vaya a dormir,es,4.262283503,-74.24367099999999,city,Colombia,,357208810,183,False,tu,Wed Sep 02 00:19:08 +0000 2015,,"el compromiso revolucionario del estudiante, debe llevarlo hasta las últimas consecuencias Camilo Torres."
16563,"- mira al cielo , ¿ que ves ? - un futuro junto a ti .",es,4.262283503,-74.24367099999999,city,Colombia,,274752619,134,False,tu,Wed Sep 02 01:49:41 +0000 2015,,
16648,"- hijo , ¿ tú eres gay ? - no papá ¡ ¡ soy una princesa ! ! !",es,5.056934001,-75.560285,city,Colombia,,2265017023,25612,False,tu,Wed Sep 02 02:15:36 +0000 2015,<U+2661>8 <U+2661> <U+2800>    8Nina8   <U+2800>  ,
16861,- ¡ moriría por ti ! - ¿ cuándo ? ¿ se puede ya ?,es,4.7273025,-74.213188,city,Colombia,,1625906582,254,False,tu,Thu Sep 03 20:16:06 +0000 2015,Colombia,Comunicadora social y periodista en formación <U+2665>
16862,- moriría por ti . - ¿ cuando ? ¿ se puede ahora ?,es,4.262283503,-74.24367099999999,city,Colombia,,2735204489,206,False,tu,Thu Sep 03 20:16:30 +0000 2015,"Sahagún, Córdoba",Nueva cuenta
17272,- que tienes ? - muchas ganas de estar contigo 23 .,es,10.95807288,-74.849933,city,Colombia,,557265687,966,False,tu,Fri Sep 04 22:39:13 +0000 2015,Barranquilla/Colombia,KMMT - 09/06/1983.
17300,"- tú tan me voy con mis amigos - y yo tan me voy a cine sola , te estaré pensando",es,4.262283503,-74.24367099999999,city,Colombia,,180173451,3780,False,tu,Fri Sep 04 22:47:41 +0000 2015,"Bogotá, Colombia",Diseño casitas para muñecas y casas en el aire// Amo como Mata Hari // Niña imantada // oniria // Nací en año bisiesto // Millonarios FC #ErizosRaceHunters
18432,- hola hola - no estoy bien como para hablar contigo media hora después .. ( toc ) ( toc ) - quien ? vamos no estés mal yo si te amo,es,4.262283503,-74.24367099999999,city,Colombia,,3312835114,82,False,tu,Mon Sep 07 22:09:54 +0000 2015,"Bogotá, Colombia",pollita ...!!! okay!  *felicidad* y entonces .....!!!
18818,"- oye me estoy enamorando de ti - bloqueo , bloqueo , bloqueo",es,4.3124519999999995,-74.4376075,city,Colombia,,261869670,969,False,tu,Tue Sep 08 00:51:56 +0000 2015,Colombia.,Administradora de empresas. No soy del montón soy de Santa Fe el primer campeón <U+2665> Snap e Instagram: angieberbeog.
