,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
36812,"- ¿ usted me ama ? - ¿ usted lo duda ? , osea mireme estoy aqui despues de tanto .",es,4.7273025,-74.213188,city,Colombia,,528536866,218,False,ud,Wed Sep 02 00:20:24 +0000 2015,BBM: 287670A8 ,"http://ask.fm/MrceMrales
http://www.facebook.com/mrcemrales.com.co"
36828,- oye te amo - yo te amo mas . - no me diga mentiras - usted empezó hijueputa .,es,5.056934001,-75.560285,city,Colombia,,3310998358,901,False,ud,Wed Sep 02 00:26:24 +0000 2015,"Manizales, Caldas","Lucha por lo que quieres, antes de que alguien mas lo haga por ti Wha: 3215802096 Respondo DM. <U+26BD>ONCE CALDAS<U+26BD>"
36964,"- idiota - amor - idiota como fue a hacer eso . ? - pues cuando una abejita y un ... - idiota usted no la quiere - mk que hago ? :'( - idiota , lo amo",es,4.262283503,-74.24367099999999,city,Colombia,,2278001139,1183,False,ud,Wed Sep 02 01:34:25 +0000 2015,,Piérdete en la bella fantasía del arte y la imaginación ... Dibuja ... 31.01.15
37046,"- mama , que hizo de comida ? - nada , usted ya esta muy grande prepárese algo - uyy noo , pero que es esa violencia ?",es,4.262283503,-74.24367099999999,city,Colombia,,1649292690,303,False,ud,Wed Sep 02 02:06:59 +0000 2015,"Bogotá, Colombia",palabras del alma y mestizo
37099,- ¿ sigues brava ? - ¿ usted qué cree ? - que deberíamos ir a comer en mi ferrari . - vamos papacito rico - unas empanaditas de mil - muerase sapo hpta,es,4.262283503,-74.24367099999999,city,Colombia,,3380898533,627,False,ud,Thu Sep 03 18:09:38 +0000 2015,,"De todo.
Riase, así sea conmigo o de mí.
Si me sigue muchas empanaditas para usted y su familia."
37204,"- ¿ trabaja usted con drogas ilícitas , esmeraldas u oro ? - no estaría comprando esta baratija .",es,6.270882997999999,-75.619213,city,Colombia,,14084473,4281,False,ud,Thu Sep 03 20:32:26 +0000 2015,"Medellín, CO.",SAP Developer Consultant. IoT Researcher. @keljoan's lover. No recess.
37274,"- usted no sabe de lo que soy capaz . - sí , sé que es capaz de decir muchas mentiras .",es,4.262283503,-74.24367099999999,city,Colombia,,372825509,1196,False,ud,Thu Sep 03 21:53:55 +0000 2015,anasomnia.com/,
37366,- hijo me voy a san andrés . - mamá pero estoy cojo y enfermo . - usted ya esta grande no moleste .,es,4.262283503,-74.24367099999999,city,Colombia,,2777781068,447,False,ud,Fri Sep 04 21:45:36 +0000 2015,Sobre la verga de mi tio.,"Culeo con mi tío por que con las mujeres es muy difícil,soy mal polvo,feo y me gusta la verga con muchas venas."
37436,"- es que usted es muy distraído - ¿ quien , que ? - usted - ¿ yo que ? - es todo distraído ¿ como así ? jaja hijueputa ¿ de que estamos hablando ?",es,4.262283503,-74.24367099999999,city,Colombia,,602388102,1371,False,ud,Fri Sep 04 23:07:53 +0000 2015,Bogotá-Colombia. ,SnapChat: Laurita_3006                      Tía de Juan.<U+2665>
37471,- se imagina - que - usted y yo de novios,es,4.262283503,-74.24367099999999,city,Colombia,,2953881298,135,False,ud,Sat Sep 05 19:25:02 +0000 2015,KENNEDY.,mucha risa para que no nos duela nada.
37668,"- mamá ¿ usted me ama ? - si , pero lave la loza - ¿ porqueeee me trataaas así , comoo si no fuera nadaa : c ?",es,3.421298498,-76.67783299999999,city,Colombia,,1115741976,301,False,ud,Sun Sep 06 21:07:47 +0000 2015,"Cali, Colombia <U+2665>",26/Julio..<U+2665> M-26-Cuba.
37677,"- mamii déjame a mi , yo no hago regueros - usted hace reguero , laura y nunca limpia - maaami dejameee * la deja * * hace el reguero más grande *",es,4.262283503,-74.24367099999999,city,Colombia,,1901421036,110,False,ud,Sun Sep 06 21:22:28 +0000 2015,"Bogotá, Colombia",.
37716,- jps mi amor te amo . - parce callese que oso usted agg si ve eso no lo saco,es,4.262283503,-74.24367099999999,city,Colombia,,1129663818,2687,False,ud,Sun Sep 06 22:10:46 +0000 2015,,"- TYRONE JOSE GONZALES ORAMAS<U+270C>
RAP poesía y revolución."
37730,"- señor , ¿ usted habla ruso ? - por supuestoski - no habla nada , ¿ cierto ? - para nadaski - ¡ váyase de aquí ! - ¡ hasta luegoski !",es,10.9981905,-74.89925699,city,Colombia,,1471434668,77,False,ud,Sun Sep 06 22:25:30 +0000 2015,En el paraíso,
37808,"- . roche ahí viene su traga - . ¿ que hago juanca ? - . yo de usted , me hago el dormido - .",es,5.056934001,-75.560285,city,Colombia,,2761471971,506,False,ud,Sun Sep 06 23:34:30 +0000 2015,,
37826,- y usted como se fue a comer ese g .. -,es,4.262283503,-74.24367099999999,city,Colombia,,72978127,693,False,ud,Sun Sep 06 23:49:14 +0000 2015,,"Periodista y futbolero. EL ARTE Y EL FÚTBOL NOS SALVAN. NO SE TOMEN TWITTER EN SERIO. Solo Millos,lokas. Hincha azul con humor negro."
37996,"- oiga papito , ¿ usted qué fue lo que estudio ? - arte , ¿ por qué ? - hágame el favor y le colabora a su primo a colorear el cuaderno -",es,5.056934001,-75.560285,city,Colombia,,298693931,328,False,ud,Mon Sep 07 20:47:42 +0000 2015,"Manizales, Colombia.",|50<U+2605> 03<U+2605> 2OC4<U+2605> 09<U+2605> 10<U+2605>| Del blanco como papá | @humoblanco11| @unManizales
38073,"- ¿ usted me quiere ? - jajaja , normal , usted me cae bien .",es,4.262283503,-74.24367099999999,city,Colombia,,1254789973,138,False,ud,Mon Sep 07 22:03:05 +0000 2015,Colombia,Whatsapp 3114676063                    Facebook Laura Alejandra                           Instagram  Lauraaaaa06
38075,"- usted es muy pasada conmigo , me hace mucho bullying -",es,7.063666499,-73.0964135,city,Colombia,,306856624,1219,False,ud,Mon Sep 07 22:04:18 +0000 2015,colombia,estas viendo mi biografia.
38088,- ¿ usted me quiere ? - si . - entonces ¿ porque hijueputas me saca tanto el mal genio ?,es,4.262283503,-74.24367099999999,city,Colombia,,1569639865,97,False,ud,Mon Sep 07 22:14:41 +0000 2015,"Bogotá, Colombia","DESPUÉS DE LA TORMENTA VIENE LA CALMA!                                                     Instagram: anggiie09



(W&A)<U+2764>"
38148,- daniel nunca tendras moto _que me importa - tampoco seras de los gonobikerreas _y usted usted uste ust ...,es,4.262283503,-74.24367099999999,city,Colombia,,629964431,60,False,ud,Mon Sep 07 23:24:42 +0000 2015, ,
38185,- no debería hacerlo . - ya se . - ¿ lo va a hacer vdd ? - obvio . @salamanqueja_ el problema somos nosotras . hahahhaha,es,4.262283503,-74.24367099999999,city,Colombia,,57363265,310,False,ud,Mon Sep 07 23:44:13 +0000 2015,Bogotá D.C.,Internacionalista  Queen#45  ¡Desde el sur y a la izquierda del planeta!
38196,"- dígale a su papá que está muy gordo . - mami dígale usted . - no , yo no le hablo dígale usted . - ay inmaduros chao .",es,6.270882997999999,-75.619213,city,Colombia,,2389596010,684,False,ud,Mon Sep 07 23:48:11 +0000 2015,"Sky, sometimes at see.","Tengo más ansiedad que amigos, el mundo está hecho de detalles. Parida en Urano."
38210,- hay no deja los celos _ primero la dejo a usted - hay no seas fastidioso fernando _ le dije si pilla sabe que chao hahahahahhaha,es,4.262283503,-74.24367099999999,city,Colombia,,629964431,60,False,ud,Tue Sep 08 00:00:53 +0000 2015, ,
38429,"- carné estudiantil - claro , mira - esa no es usted - ay , pero como que no . puespuespues",es,6.139383498,-75.590644,city,Colombia,,1228660766,129,False,ud,Tue Sep 08 21:08:06 +0000 2015,,
38702,"- parce , ya huele a diciembre , ¿ cierto ? - michael , usted lleva diciendo eso desde enero - aish :(",es,4.262283503,-74.24367099999999,city,Colombia,,126713275,1931,False,ud,Sun Sep 13 18:37:59 +0000 2015,"Bogota, Colombia",28/01/15 <U+2764>
38877,"- hola olvidón . - hola , ni que tuviera alzheimer lo que pasa es que usted no me importa hijueputa feo intenso fastidioso de mierda . bai <u+270b> .",es,4.656953498,-74.2470895,city,Colombia,,3398148621,58,False,ud,Mon Sep 14 13:45:53 +0000 2015,"Bogotá, Colombia","wha: 3123811866

insta: Kevcastillo14 
sigueme"
38992,"- estoy muy enamorado de ella . - ¿ cuanto llevan de novios ? - 1 mes . - . - ¿ acaso usted sabe cuanto llevamos hablando , y queriendo estar juntos ? .",es,5.038591498,-74.015434,city,Colombia,,625872185,1813,False,ud,Mon Sep 14 16:28:11 +0000 2015,,
39061,- se considera usted una persona sería y responsable ? - shii,es,7.6327169989999994,-73.78037049999999,city,Colombia,,968456251,252,False,ud,Fri Sep 18 17:04:09 +0000 2015,Barrancabermeja/Colombia,"Estudiante de Ing.Electrica UIS :3
CLARINETISTA SAXOFONISTA   AMANTE DE LA MÚSICA Y LA POESÍA Barcelona/Atl.Nacional <U+26BD>"
39136,- esas me caen mal . - a usted quien no le cae mal .,es,4.262283503,-74.24367099999999,city,Colombia,,113973597,231,False,ud,Fri Sep 18 18:17:27 +0000 2015,,
39427,"- puta - ¿ como me dijiste ? - a usted nada , pero al que le cae la chaqueta que se la ponga - pues a mi no me queda - ¿ además de puta gorda ?",es,4.262283503,-74.24367099999999,city,Colombia,,1158457531,725,False,ud,Sat Sep 19 18:23:39 +0000 2015,"Bogotá, Colombia",Te voy a amar.
39686,"- - ¿ señor usted cree que es libre ? - - claro - - ¿ porque ? - - porque puede elegir entrte coca cola y pepsi , caracol y rcn , - - ¿ seguro es libertad ?",es,4.567087498,-75.6021415,city,Colombia,,342839209,22793,False,ud,Sat Sep 26 00:16:21 +0000 2015,colombia,Si quiere leer algo bueno comprese un libro.
39691,"- - ¿ señor usted cree que es libre ? - - claro - - ¿ porque ? - - porque puedo elegir entrte coca cola y pepsi , caracol y rcn , - - ¿ seguro es libertad ?",es,4.567087498,-75.6021415,city,Colombia,,342839209,22793,False,ud,Sat Sep 26 00:18:06 +0000 2015,colombia,Si quiere leer algo bueno comprese un libro.
39696,"- mijo , porque no tiene novia ? - no se . - pero si usted es muy lindo . - gracias . - quiere mas comida ? - si abuela ... * la historia de mi vida *",es,4.262283503,-74.24367099999999,city,Colombia,,1161082388,627,False,ud,Sat Sep 26 00:23:18 +0000 2015,BOGOTA COLOMBIA,"Adicto al buen Rap Y Los Deportes, 20-01-2015 CANSERBERO VIVE Americano De Corazon Y Alma #PentaCampeon #LaEtnnia #CAN"
39799,"- mijo conteste que eso debe ser para usted . - no , pero si a mí nadie me llama . - jajajaja yo sé , páselo rápido más bien .",es,4.448673,-75.3155775,city,Colombia,,306575513,1052,False,ud,Sat Sep 26 17:40:50 +0000 2015,"Ibagué, Colombia ",Guitarrista.
39809,"- oye , es que me gustas mucho . - jajaja bien por usted , yo ya no me como ese cuento .",es,4.262283503,-74.24367099999999,city,Colombia,,1345575162,4708,False,ud,Sat Sep 26 17:56:42 +0000 2015,"Bogotá, Colombia",[OFICIAL] Frases para dedicar en 140 caracteres o menos | SARCASMO 100% | Error de la Naturaleza \ Mis Tweets son para Ustedes | <U+263A><U+2665>
39856,"- cuando cumplas 18 te llevo a fase 2 . - no papá , no quiero . - no importa si no quiere juliana usted también tiene que aportar a la casa .",es,6.270882997999999,-75.619213,city,Colombia,,349697954,72,False,ud,Sat Sep 26 20:30:05 +0000 2015,Venecia antióquia,"Nacío en medellin, fotógrafo de profecíon, pasión, amante del arte y las letras."
39867,"- keisy , su mamá no está , qué comemos ? - ah pá , usted qué sabe hacer ? . huevo y salchicha . - ah . - organicese y vamos por una hamburguesa . <3",es,6.360579502999999,-75.606961,city,Colombia,,486170183,565,False,ud,Sat Sep 26 20:38:13 +0000 2015,,"Amor a ciertas cosas. 11:22.<U+2708>
RAP y Ska."
39884,"- mija , usted ya tiene 16 años y nada que le llega el período ¿ vamos al médico ? - mamá , soy metalero",es,7.356692002000001,-72.6948055,city,Colombia,,3102379727,33,False,ud,Sat Sep 26 20:59:00 +0000 2015,Colombia,?Todo lo que necesitas son 20 segundos de coraje irracional. Literalmente 20 segundos de coraje irracional. Y te prometo que obtendrás algo mágnifico?
39912,"- hernán y usted que piensa de la vida ? - estudiar pa ' ayudar a mi familia . - y te vas a casar ? - no , también quiero ser feliz ...",es,3.407815498,-76.31917800000001,city,Colombia,,509133510,535,False,ud,Sat Sep 26 01:18:33 +0000 2015,Pradera Valle,Mando tweets por todo y en todo lado... es como si tuviera un trauma xD
39915,"- "" ella está enamorada de mi no de usted "" - jajaja se nota resto que me tiene que venir a dar importancia porque ni usted se lo cree .",es,4.681281499,-73.925527,city,Colombia,,85481204,195,False,ud,Sat Sep 26 01:22:33 +0000 2015,Bogotá,"Doy pinceladas de color a tu gris realidad. Soy mitad caballero, mitad bohemio y embustero.  No soy lo que un padre quiere para su hijita bebe /filósofo /"
39927,- oye te busca juan . - cual juan ? - el que te dejo el culo abierto ! jajajaja - pero ese fue alberto - si ve que usted es re perra .,es,4.262283503,-74.24367099999999,city,Colombia,,700308103,2681,False,ud,Sat Sep 26 01:35:43 +0000 2015,,"http://youtube.com/watch?v=-W22SD?
http://twitter.com/C17Brayan"
40049,- yo solo lo quiero a usted . -,es,5.056934001,-75.560285,city,Colombia,,2761471971,522,False,ud,Mon Sep 28 15:53:03 +0000 2015,,
40152,- y de donde es usted ? - de ciudad bolívar y usted ? - de patio bonito . - aaah ya . - entonces lo atraco o me atraca ? se propinan 35 puñaladas .,es,4.262283503,-74.24367099999999,city,Colombia,,481702852,182,False,ud,Mon Sep 28 18:43:28 +0000 2015,,Derecho - Universidad la Gran Colombia
40194,"- menos mal y usted es bien hetero , ¿ verdad hija ? - ( . _ . ) ( . _ . ) ( . _ . )",es,4.2622835,-74.24367099999999,city,Colombia,,2999819673,1177,False,ud,Mon Sep 28 19:30:37 +0000 2015,"Bogotá, Colombia",
40240,"- y es muy boleta ? - pues se la pasa viendo el vídeo del pollo frito - uy , y usted se siente orgulloso de estar con ella -",es,4.262283503,-74.24367099999999,city,Colombia,,3019087125,100,False,ud,Fri Jul 17 12:30:06 +0000 2015,,"MILLONARIOS FC <U+26BD>/
Guns N' Roses /
Snapchat: Oscarmfc/
Twitter: @mfc_oscar/
La locura es un estado que solo el loco entiende"
40294,- doctor ¿ que me recomienda para los cólicos ? - sexo anal - mi novio hablo con usted ¿ verdad ? - no ... yo no conozco a ningún flavio ! !,es,4.262283503,-74.24367099999999,city,Colombia,,146044193,1385,False,ud,Fri Jul 17 14:07:49 +0000 2015,bogota ,"Para mi sólo existen dos cosas importantes en la vida, la primera es el sexo y la segunda no me acuerdo"
40323,- mama por qué se demora tanto el almuerzo ? - es que cree que esto de cocinar es facil ? pues entonces hagalo usted -,es,4.448673,-75.3155775,city,Colombia,,2160538377,556,False,ud,Fri Jul 17 17:47:15 +0000 2015,"Bogotá, Colombia","Futuro Ingeniero Químico; Amante del Rock, Gamer, Pensador, Solitario y Antisocial."
40379,"- hola , me das un masglo ? - zángana ? - zangana usted ! * se agarran a uña y cachetadas *",es,4.262283503,-74.24367099999999,city,Colombia,,97963479,542,False,ud,Fri Jul 17 18:39:29 +0000 2015,Bogotá,"Un llanero más en la capital. No crean nada de lo que digo, todo es absurdo."
40476,"- es que usted es muy perro y coqueto . - no es asi , es que yo soy tierno . jajajajajajajajajjajajajajajajajajajjajaa",es,4.262283503,-74.24367099999999,city,Colombia,,256764551,1408,False,ud,Fri Jul 17 20:30:31 +0000 2015,,"Santafereño, Bogotano, Fotógrafo, Tadeista."
40532,- usted le tiene miedo a algo ? - que va el miedo es para los estúpidos que no se arriesgan por lo que quieren .,es,6.448029002,-73.2685195,city,Colombia,,3320193113,62,False,ud,Fri Jul 17 21:29:58 +0000 2015,,imag<U+2764> la felicidad es una decisión
40541,- usted tan linda y sin ... - sin que ? sin novio hay todos me dicen lo mismo - ah yo iba a decir que sin culo pero bueeee ',es,4.812912999,-75.73750600000001,city,Colombia,,2870717375,206,False,ud,Thu Jul 16 14:38:56 +0000 2015,,<U+2764> madre mi  vida entera <U+2764>mi best <U+2764> princesas <U+2764> locuras <U+2764> MUSICA <U+2764> Camila Grisales<U+2764> musica y MAS musica <U+2764>Comida <U+2764> las prima <U+2665> Mi flaco <U+2764>
40670,"- juan que pereza usted tan rayado ... - de malas hijueputa , no me hable entonces . -",es,4.977568499,-75.863214,city,Colombia,,475925311,3330,False,ud,Thu Jul 16 20:28:02 +0000 2015,Belalcázar - Pereira,Pecando en este mundo pagano desde 1991
40726,"- loco usted tiene bomba para el baño ? , y tal vez mas papel higiénico ? - #chaoyporaquinovuelva",es,3.3641819969999998,-76.49608,city,Colombia,,2278120278,27,False,ud,Thu Jul 16 21:37:37 +0000 2015,,"psicólogo en formación, amante de la buena salsa, contemplador del silencio que da destellos de genialidad"
40742,- ... usted me a vuelto a mentir ? - ... * uno en esta vida nace solo y muere solo . *,es,4.567087498,-75.6021415,city,Colombia,,2475597602,56,False,ud,Thu Jul 16 21:48:46 +0000 2015,WhatsApp: 3117781385 ,<U+270B>Shiempre<U+270B>
40764,- esas uñas negras son de satánicos . - usted tiene pinta de racista .,es,4.262283503,-74.24367099999999,city,Colombia,,225537660,7089,False,ud,Thu Jul 16 22:10:52 +0000 2015,Storybrooke,"«Drink to me, drink to my health, you know I can't drink anymore» IG:MilagrosElena_"
40814,- ¿ y las promesas donde quedaron ? - donde deje mis sentimientos por usted .,es,4.262283503,-74.24367099999999,city,Colombia,,2666279562,165,False,ud,Thu Jul 16 22:57:59 +0000 2015,,Hoy el sol se escondió y no quiso salir te vio despertar y le dio miedo de morir...
40946,"- estoy triste - ¿ y por qué ? - porque ud ya no me busca - ayy tannnn bobita , vaya y se esconde .",es,4.262283503,-74.24367099999999,city,Colombia,,3080728467,65,False,ud,Mon Jul 20 12:59:58 +0000 2015,"Bogotá, Colombia",
40962,- pero uno es vacano . - pero lastima que usted no las pille . - :-\,es,4.262283503,-74.24367099999999,city,Colombia,,3313790805,74,False,ud,Mon Jul 20 19:44:09 +0000 2015,planeta namekusein,"ñero:   la regla del parche es simple,  si se rompe uno ... 

Nos rompemos todos!!!!          !@#$%&"
41109,"- papi , papi , ¿ usted sabe la diferencia entre el papel higiénico y la cortina del baño ? - no mijo no se - ahhh , entonces fue usted , cochino",es,4.262283503,-74.24367099999999,city,Colombia,,187397892,140,False,ud,Wed Jul 15 17:07:30 +0000 2015,En algún lugar del planeta,"Un completo desocupado, que twittea lo que se le pasa por la cabeza, alumno de la UD un semestre más. Nothing on earth stays forever"
41305,- ay coma mierda . - venga me lo como a usted que bien rico si está . * yo con jeisson siempre *,es,4.262283503,-74.24367099999999,city,Colombia,,1888614956,2087,False,ud,Wed Jul 15 19:24:55 +0000 2015,"Mosquera, Cundinamarca",Juan Pablo Jaramillo Estrada <U+2661> Tyrone Jose González Orama <U+2661> Sonny John Moore <U+2661> Atlético Nacional <U+2661> Barcelona <U+2661> Comunicación Social y Periodismo <U+2661> Voleibol <U+2661>
41335,- venga le hago una pregunta - que ? - usted no se cansa de estar todo el tiempo en mi cabeza ?,es,4.262283503,-74.24367099999999,city,Colombia,,311101056,340,False,ud,Wed Jul 15 19:53:02 +0000 2015, colombia. ,Nada mas complaciente que un sueño ...<U+2728>
41616,- si usted no trabaja ¿ cómo hijueputas pago ese iphone 6 ? - pues,es,4.262283503,-74.24367099999999,city,Colombia,,422790150,364,False,ud,Thu Jul 16 13:14:48 +0000 2015,Bogotá/Colombia ,"Bien pueda, siga y llévese lo que pueda. Diseñadora Gráfica en @Another_skin Instagram: @pmartif"
41769,- leeme aqui + ammm no veo - si ve por no ponerse las gafas + no se donde estan - como asi ? usted bota todooo + o . o si señora estoy full ciega,es,4.262283503,-74.24367099999999,city,Colombia,,304201735,639,False,ud,Wed Jul 08 23:56:12 +0000 2015,Colombia,"BATMAN & JOKER <U+2665>
Snap: Tatianahiguerav
WA: 3002021217"
41779,- mama : imaginese jhoan su primo le perdió el semestre a su tía - menos mal usted paso rebien - ...,es,8.075581893999999,-72.4770928,city,Colombia,,847542014,364,False,ud,Thu Jul 09 00:03:13 +0000 2015,,?Colombia   ¡<U+0474><U+03B9>sca <U+0404>l ßarça!
41894,- si usted quiere que yo le ruegue - cojala por donde llego mi amor,es,4.262283503,-74.24367099999999,city,Colombia,,604089467,281,False,ud,Thu Jul 09 00:22:07 +0000 2015,,<U+2602><U+26BD><U+2606>R<U+0454><U+03BD>sl<U+03C5><U+03C2><U+03B9>s<U+0438> V<U+03B9><U+0438>s<U+0442><U+03B9><U+0438><U+0442>s S<U+03C5><U+044F> <U+2460><U+2468><U+2464><U+2463><U+2606><U+2602><U+26BD>
41926,- ¿ por qué estás triste ? - me dijo que nunca me fallaría . - ¿ y usted le creyó ? jajajajaj,es,4.262283503,-74.24367099999999,city,Colombia,,1317428989,144,False,ud,Thu Jul 09 01:07:09 +0000 2015,,"Nunca te enamores de un Putorraider, somos un asco y no creemos en el amor."
41972,- usted si es bien marica . - ¿ ah si ? por lo menos yo no soy un regonociferocanceroleprosomalpariculiprostiteton .,es,4.262283503,-74.24367099999999,city,Colombia,,2646360403,488,False,ud,Thu Jul 09 01:24:56 +0000 2015,,
42127,"- - menos mal mijo , ud este año se gradúa ya , no como el vago de su primo . - -",es,4.262283503,-74.24367099999999,city,Colombia,,613773998,496,False,ud,Sun Jul 12 16:50:30 +0000 2015,Bogotá,"Bienvenido , siga que si hay puestos , no hay cover y es hasta las 15."
42139,- y usted sabe quien se comió el tamal del desayuno -,es,4.262283503,-74.24367099999999,city,Colombia,,3311997555,20,False,ud,Sun Jul 12 17:00:40 +0000 2015,"Bogotá, Colombia",Y uno que hijueputas hace aca? :v
42169,- ¿ usted que toma ? - solo micheladitas má,es,4.262283503,-74.24367099999999,city,Colombia,,1539499075,336,False,ud,Sun Jul 12 18:20:43 +0000 2015,,Yo estoy en la luna y vos en Medellín.
42220,"- me encantas - a usted le encanta todo el hijueputa mundo , madure más bien .",es,4.448673,-75.3155775,city,Colombia,,2153935040,102,False,ud,Sun Jul 12 18:42:38 +0000 2015,,Edwin Camilo Molano Cutiva
42254,- menos mal a usted no le gustan las lesbianas guisas -,es,6.270882997999999,-75.619213,city,Colombia,,2556551847,811,False,ud,Sun Jul 12 18:59:49 +0000 2015,Envigado.  ,Tengo mas amor por Andrés Suárez que por cualquier otra persona en el mundo ATLETICO NACIONAL TODA UNA VIDA|ElGloriosoCúcutaDeportivo|Can|Ciencias políticas UPB
42260,- menos mal a usted no le gustan las niñas menores -,es,6.270882997999999,-75.619213,city,Colombia,,2556551847,812,False,ud,Sun Jul 12 19:03:52 +0000 2015,Envigado.  ,Tengo mas amor por Andrés Suárez que por cualquier otra persona en el mundo ATLETICO NACIONAL TODA UNA VIDA|ElGloriosoCúcutaDeportivo|Can|Ciencias políticas UPB
42332,"- que haces ? - escucho música - cual ? - flaca , me gusta ese tema - a mi tb , me dedicas ? - no puedo - porque ? - porque ud es gorda - :(",es,4.132556503,-76.2509195,city,Colombia,,776144323,267,False,ud,Sat Jul 18 11:11:09 +0000 2015,,
42333,"- usted está como pa ' darle como a rata - sí , qué rico - sí , con la escoba , ¡ fea !",es,4.132556503,-76.2509195,city,Colombia,,776144323,267,False,ud,Sat Jul 18 11:11:18 +0000 2015,,
42336,- ¿ porque hueles a cigarrillo ? - usted huele a chucha y que le digo ? - pero ... - calleseee y vallase ! !,es,7.063666499,-73.0964135,city,Colombia,,421215386,641,False,ud,Sat Jul 18 12:24:30 +0000 2015,Bucaramanga - Colombia ,Un mundo en Twitter. Taylor Gang #TGOD
42842,"- ¡ aló ! ¿ con cupido ? - si , con él . - ¿ parce yo a vos que te hice ? #nochedeletras #cupidoonline #failure",es,3.3641819969999998,-76.49608,city,Colombia,,468879701,201,False,vos,Wed Aug 05 00:05:23 +0000 2015,Cali-Colombia,"Wtf!!! #Calisthenics @BarBrotherSG ( / ^_^)/
¿Que estas pensando? Escribiendo... #HardBody"
42903,"- vos te enojas por todo ome . - dizque me enojo por todo , parce sabe que ya no me hable tengo rabia .",es,6.174511496,-75.6365725,city,Colombia,,2842776304,155,False,vos,Mon Aug 10 22:15:23 +0000 2015,,Vamos mi nacional sos el equipo de mis amores<U+266A>  Ajz3Años.
43048,"- voy a ir al concierto de "" mar antoni "" y vos no ! - a mis entradas para ver aterciopelados , bomba stereo y muse les importa un culo . * yo !",es,3.3641819969999998,-76.49608,city,Colombia,,73751269,210,False,vos,Thu Aug 27 00:36:19 +0000 2015,"cali, colombia",trust me i'm an architect!
43342,"- ¿ qué más ? ¿ qué me cuenta ? - nada , todo bien y ¿ vos ? - bien pero ¿ qué me cuenta ? - nada . _ . - mmm ¿ y qué más ? - - ¿ qué me cuenta ? - te me mueres .",es,6.270882997999999,-75.619213,city,Colombia,,1497312583,699,False,vos,Sun Aug 23 16:22:07 +0000 2015,La puta mierda.,Mi vida es tan emocionante como un boletín al consumidor. Una boba hijueputa en formación.
43574,- yo estoy a favor de la libertad de expresión . - y yo también . - vos te callas .,es,6.355258002,-75.51204,city,Colombia,,198174161,1853,False,vos,Sun Sep 06 21:28:48 +0000 2015,Medellín ,"Love yourself... 
17"
43636,- vos sabes muy bien lo que hiciste - @ zona activa radio,es,10.8392125,-74.814403,city,Colombia,,211695498,1454,False,vos,Mon Sep 07 21:06:14 +0000 2015,Malambo carrera 3 # 11G - 38,"Activando Tus Sentidos! Zona Activa Radio, Radio on line de la ciudad de Barranquilla líder impulsando artistas en todos los géneros. Pauta con nosotros."
43829,"- hazme sentir que estoy en el cielo , hazme ver las estrellas , hazme reír de la nada ... - no jodas ! vos queres novio o marihuana ? ? ?",es,2.437771999,-76.6415,city,Colombia,,75866143,915,False,vos,Sat Sep 26 02:01:52 +0000 2015,"Popayán, Colombia",Estudiante de odontología. <U+F8FF>
